ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002129","2014-07-17",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,0.3,0.12,-0.14,0.71,20.13,18.6,19.91,20.03,18.97,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.18,18.43,19.83,20.04,18.68,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,4.99,186.816610829233,4.3040930553123,0.97,1.04,1.0,0.00903569360183223,0.06,0.33724305667871,1.14,1.12,1.23,0.85,1.05,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,54.3618205136478,1.0,,,0.0171358405721797,-0.00928505898844981,-12.0,0.324812362884197,0.0575838358995435,12.0,2.48535287781134,0.270188830402707,23.0894943319071,23.5958296310678,23.4023538242477,0.796065458702467,0.0299476171023052,0.163274294576913,1.10287906361771,0.0282929974351828,1.83443856400806,0.373095310550768,4.91680949111915,0.0332261705560003,0.289102695311436,0.0105827236159924,0.0112050274555773,0.0100116838489387,2.15576424344677,0.248947389243715,0.0,3.64312875113118E-4,0.00528866554745597,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0674331045704142,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,3.46169436712157E8,0.0,60.4592398174686,66.447811692962
"002129","2014-07-18",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,0.03,0.07,-0.22,0.71,20.11,18.63,19.94,20.04,19.01,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.15,18.46,19.85,20.02,18.71,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,5.0,186.352354838107,4.29339699901182,0.98,1.02,1.0,0.00903569360183223,0.06,0.33724305667871,1.04,1.12,1.21,0.83,1.05,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,54.2267265262878,1.0,,,0.01717853075796,-0.00930819067501795,-13.0,0.325621561595916,0.0577272933880825,13.0,2.48535287781134,0.270188830402707,23.0894943319071,23.5933414486445,23.3998656418244,0.877000076198466,0.0302237403391756,0.157222613856374,1.09841723083936,0.0283100139298346,1.7852723388661,0.364972697346294,4.89152298746389,0.106080755610786,0.298111384712724,0.0105164546747764,0.0111969730438643,0.00995942776530212,2.15098568751802,0.249567587024591,0.0,3.64312875113118E-4,0.00530184109690155,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0675897446258531,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,2.8952220756563E8,0.0,57.3002437544108,70.851247504138
"002129","2014-07-21",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,0.03,0.09,-0.05,0.71,20.15,18.66,19.98,20.17,19.05,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.16,18.49,19.89,20.13,18.73,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,5.09,186.538057234557,4.29767542153201,1.01,1.03,1.03,0.00903569360183223,0.06,0.33724305667871,1.06,1.13,1.21,0.86,1.06,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,54.2807641212318,1.0,,,0.0171614291842835,-0.00929892418355452,-14.0,0.32529739876705,0.0576698247037738,14.0,2.48535287781134,0.270188830402707,23.0894943319071,23.5943374646631,23.400861657843,0.853845177308326,0.0302237403391756,0.141766683427274,1.11566528700063,0.0283440262872497,1.89283404972144,0.37482415257157,5.04992550969622,0.122147829440714,0.299107612403197,0.0104413724425965,0.0111916401296307,0.00995650715033293,2.14942544760953,0.249319137460605,0.0,3.64312875113118E-4,0.00529656300720827,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0675270013587066,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,2.54159416149819E8,0.0,56.7040335833631,67.9610483271701
"002129","2014-07-22",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,,0.06,-0.1,0.71,20.21,18.69,20.06,20.36,19.09,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.16,18.52,19.96,20.26,18.76,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,5.17,190.066402767117,4.37896544941564,1.0,1.07,1.03,0.00903569360183223,0.06,0.33724305667871,0.99,1.13,1.2,0.9,1.06,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,55.3074784251675,,,,0.0168428486718249,-0.0091263012627069,-15.0,0.31925865858476,0.0565992563897809,15.0,2.48535287781134,0.270188830402707,23.0894943319071,23.6130756855094,23.4195998786893,0.871200564285683,0.0302237403391756,0.140593069754667,1.11628005920384,0.0283056662995678,1.89283404972144,0.37482415257157,5.04992550969622,0.14088555937124,0.317845342333724,0.0104993652959814,0.0112827559287172,0.00997559751154609,2.13628880364921,0.24469083886583,0.0,3.64312875113118E-4,0.00519823892598017,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0663566285134859,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,2.78094447667574E8,0.0,47.0987362463917,67.7404604375248
"002129","2014-07-23",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,-0.09,0.04,-0.1,0.71,20.26,18.72,20.12,20.42,19.13,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.2,18.54,20.03,20.37,18.79,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,5.08,192.851938713875,4.44314178721851,1.02,1.08,1.03,0.00903569360183223,0.06,0.33724305667871,0.9,1.12,1.19,0.94,1.06,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,56.1180423493273,,,,0.0165995720901423,-0.00899448179333703,-16.0,0.314647315417912,0.055781741853578,16.0,2.48535287781134,0.270188830402707,23.0894943319071,23.6276249237242,23.4341491169042,0.812046041306006,0.0299476171023052,0.139850205088488,1.11446065054175,0.028300518700714,1.89283404972144,0.37482415257157,5.04992550969622,0.144249399551069,0.332394742344695,0.0105298104850629,0.0112966781049415,0.00998929664450095,2.13341093796984,0.241156546537484,0.0,3.64312875113118E-4,0.00512315603345278,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0654609203400579,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,3.29519943180399E8,0.166666666666667,55.2630182117162,67.9396626200465
"002129","2014-07-24",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,-0.11,0.07,0.1,0.71,20.15,18.73,20.1,20.18,19.16,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.15,18.54,20.06,20.25,18.83,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,4.85,189.694997974216,4.37040860437526,0.97,1.02,0.97,0.00903569360183223,0.06,0.33724305667871,1.0,1.12,1.24,1.14,1.07,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,55.1994032352795,,,,0.0168758253701545,-0.00914416969396036,-17.0,0.319883736721979,0.0567100723592176,17.0,2.48535287781134,0.270188830402707,23.0894943319071,23.6111196946658,23.4176438878457,0.789968142353711,0.0299476171023052,0.136378653287703,1.11392144714873,0.0283275510928031,1.89283404972144,0.37482415257157,5.04992550969622,0.112291468387781,0.315889652669165,0.010606204896797,0.0112249151533668,0.00998910653116033,2.13102658512827,0.24516992029288,0.0,3.64312875113118E-4,0.00520841658418082,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0664779116822057,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,3.5932900694508E8,0.166666666666667,51.2195251485683,57.225322468561
"002129","2014-07-25",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,-0.11,0.07,0.09,0.71,20.09,18.75,20.11,20.06,19.2,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.11,18.55,20.09,20.18,18.88,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,4.91,180.874134142816,4.16718353466618,0.98,1.04,0.98,0.00903569360183223,0.06,0.33724305667871,1.02,1.12,1.23,1.21,1.08,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,52.6326174754403,,,,0.0176988250673643,-0.00959011226117096,-18.0,0.335483816284909,0.0594757073048673,18.0,2.48535287781134,0.270188830402707,23.0894943319071,23.5635035840506,23.3700277772305,0.786585391142703,0.0299476171023052,0.129952411817306,1.09208192911938,0.0286023555161644,1.89291972612318,0.374896706280158,5.04917673165316,0.0779065163190578,0.2682737399668,0.0107393712677099,0.0112433369385803,0.0100427724669334,2.13453426999658,0.25712635891086,0.0,3.64312875113118E-4,0.00546242047303974,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0694946033044989,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,3.63149933993174E8,0.0,32.7176043150645,46.9284465927069
"002129","2014-07-28",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,-0.08,0.07,0.19,0.71,20.06,18.76,20.12,19.96,19.23,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.1,18.56,20.13,20.06,18.92,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,4.94,183.473967693123,4.22708144994886,0.99,1.04,0.97,0.00903569360183223,0.06,0.33724305667871,0.98,1.12,1.24,1.11,1.08,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,53.3891438046561,,,,0.0174480319996081,-0.00945421998216651,-19.0,0.330729997025812,0.058632934124434,19.0,2.48535287781134,0.270188830402707,23.0894943319071,23.577774978156,23.3842991713359,0.690749087139727,0.0294108194731739,0.129611845839431,1.10013760181453,0.0285904714053565,1.89718537811501,0.375600586025863,5.05107140057651,0.107273891396167,0.282544988780246,0.0107132141516212,0.0112184377129858,0.0100735285725308,2.1308767720225,0.253482867995119,0.0,3.64312875113118E-4,0.00538501775378614,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0685773929561234,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,3.96364209619533E8,0.166666666666667,45.921341866064,40.1731636565686
"002129","2014-07-29",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,-0.11,0.08,0.1,0.71,20.09,18.78,20.14,19.97,19.28,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.11,18.57,20.17,19.96,18.96,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,5.04,184.309628477151,4.24633435128972,1.01,1.04,0.98,0.00903569360183223,0.06,0.33724305667871,1.0,1.12,1.2,1.09,1.09,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,53.632312981904,,,,0.0173689225346225,-0.00941135450113905,-20.0,0.32923046555315,0.0583670921057338,20.0,2.48535287781134,0.270188830402707,23.0894943319071,23.5823192929694,23.3888434861493,0.689848681896563,0.0290393208306285,0.129464661072505,1.0695902714416,0.0285932599708676,1.89718537811501,0.375600586025863,5.05107140057651,0.111818084499268,0.287089181883347,0.0106810660086498,0.0111664976965446,0.0100708352128082,2.12884181636243,0.252333575394637,0.0,3.64312875113118E-4,0.00536060205616192,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0682876954208596,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,4.20901013019396E8,0.333333333333333,48.059596921625,36.2155570025665
"002129","2014-07-30",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,-0.19,,-0.11,0.71,20.13,18.8,20.17,20.01,19.32,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.15,18.58,20.2,19.92,19.01,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,5.04,188.116527604387,4.33404201295364,1.02,1.03,0.99,0.00903569360183223,0.06,0.33724305667871,1.02,1.12,1.21,1.13,1.1,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,54.7400836782557,,,,0.0170174290381173,-0.00922089767263624,-21.0,0.322567854947188,0.0571859219298527,21.0,2.48535287781134,0.270188830402707,23.0894943319071,23.6027637846568,23.4092879778367,0.685408374897647,0.0285203522321305,0.128117813466329,1.06650584170577,0.0286108290068738,1.99612218527601,0.388029087820363,5.1442591494587,0.12888831800026,0.307533836732503,0.0107207703024307,0.0111863210804219,0.0100891972721243,2.12524472436788,0.247227121006098,0.0,3.64312875113118E-4,0.00525211998098787,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0669983499950894,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,4.39454121324551E8,0.333333333333333,51.3967194373404,46.0264849757102
"002129","2014-07-31",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,-0.09,0.04,0.07,0.71,20.16,18.82,20.16,20.15,19.37,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.17,18.6,20.18,20.09,19.07,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,5.05,188.116527604387,4.33404201295364,1.01,0.98,1.04,0.00903569360183223,0.06,0.33724305667871,1.14,1.13,1.14,1.13,1.11,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,54.7400836782557,,,,0.0170174290381173,-0.00922089767263624,-22.0,0.322567854947188,0.0571859219298527,22.0,2.48535287781134,0.270188830402707,23.0894943319071,23.6027637846568,23.4092879778367,0.756239555658239,0.0289875368732524,0.128226282605826,1.06512028706774,0.0285684865938248,1.99618736173494,0.388384413628768,5.13972057499446,0.152752945229947,0.307533836732503,0.0106376989877101,0.0111265739964959,0.0100668652754909,2.12871293073096,0.247227121006098,0.0,3.64312875113118E-4,0.00525211998098787,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0669983499950894,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,,,,
"002129","2014-08-01",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,-0.02,-0.05,,0.71,20.1,18.83,20.13,20.08,19.41,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.14,18.6,20.15,20.09,19.13,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,4.92,188.395081199062,4.34045964673392,0.98,0.97,1.0,0.00903569360183223,0.06,0.33724305667871,1.25,1.13,1.14,1.3,1.12,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,54.8211400706717,,,,0.0169922677334774,-0.00920726401417498,-22.0,0.322090918739775,0.0571013690635198,22.0,2.48535287781134,0.270188830402707,23.0894943319071,23.604243439674,23.4107676328539,0.756239555658239,0.0290393208306285,0.128261570679478,1.07331159464074,0.0285253572055674,1.99618736173494,0.388384413628768,5.13972057499446,0.152508961644519,0.309013467060117,0.0107545190605258,0.0111833573814431,0.0101209049303151,2.0849971357632,0.246861580659613,0.0,3.64312875113118E-4,0.00524435440191297,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0669059166328778,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,4.35984585207021E8,0.5,55.1623548553369,55.519178731469
"002129","2014-08-04",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,0.01,-0.08,,0.71,20.05,18.84,20.1,20.05,19.46,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.08,18.61,20.13,20.1,19.19,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,4.95,183.752521287799,4.23349908372914,0.97,0.98,1.0,0.00903569360183223,0.06,0.33724305667871,1.17,1.12,1.11,1.25,1.13,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,53.4702001970721,,,,0.0174215822290175,0.0,-21.0,0.33022863775796,0.0,21.0,2.48535287781134,0.270188830402707,23.0894943319071,23.5792920454507,23.3858162386306,0.763264170595203,0.0290911047880047,0.127263126131658,1.09551719553356,0.0281651181820491,2.00047420480933,0.388860582283897,5.14445098307452,0.0690293652220948,0.258241271827794,0.0108154305735258,0.011211795893829,0.0101656269916928,2.19873667621816,0.253098608973398,0.0,3.64312875113118E-4,0.00537685451312856,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0684805543885621,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,4.22521883295614E8,0.333333333333333,45.5524967008887,52.3209356485982
"002129","2014-08-05",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,0.02,-0.06,0.13,0.71,20.08,18.86,20.11,20.15,19.5,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.05,18.61,20.11,20.14,19.24,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,5.09,184.681033270052,4.2548911963301,0.99,0.98,1.01,0.00903569360183223,0.06,0.33724305667871,1.23,1.12,1.1,1.4,1.14,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,53.740388171792,,,,0.0173339925747741,0.0,-19.0,0.328568363058323,0.0,19.0,2.48535287781134,0.270188830402707,23.0894943319071,23.5843323787021,23.390856571882,0.757282098917656,0.0290393208306285,0.127305159599785,1.08403002824285,0.0281255232179323,2.00047420480933,0.388860582283897,5.14445098307452,0.0740700297090585,0.263281936314758,0.0107620427708064,0.0111803603450723,0.010154067960566,2.19570328597436,0.251826117223909,0.0,3.64312875113118E-4,0.00534982155931695,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0681597251345431,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,4.6925992419298E8,0.5,49.9999999999991,54.2260738510197
"002129","2014-08-06",101.398057133176,3.5503638844596,92.6986178554407,3.88355304888584,0.2,87.03,0.90683248224109,0.27,0.02,0.68,0.71,20.37,18.9,20.27,20.71,19.6,10.77,1.13440625941686,1.02,0.129679493401471,129.842441358459,2.77259112069634,20.22,18.63,20.21,20.5,19.33,6.23763825657653E-4,0.0244549332633165,-250.11,1.99,0.509343099507957,-175.9,5.49,190.159253965342,4.38110466067574,1.08,1.1,1.09,0.00903569360183223,0.06,0.33724305667871,1.55,1.15,1.21,1.88,1.19,0.870320506598529,0.0244549332633165,0.0198665194425693,0.0788338654874848,0.0116775166420903,0.0198665194425693,0.0316780230702864,0.0611621729670192,0.0474531917306414,0.991629215735341,0.731410384428697,2.52566952107892,,0.0516245052656013,55.3344972226395,,,,0.0168346246246219,0.0,-19.0,0.319102770567873,0.0,19.0,2.48535287781134,0.270188830402707,23.0894943319071,23.6135640860075,23.4200882791874,0.714126828603728,0.0294108194731739,0.12463465203035,1.0808219489053,0.0281882509988228,2.02414909198972,0.392438067782267,5.15788160773627,0.115283527608173,0.292513468311138,0.0109326297644732,0.0112172908970957,0.0101915848556765,2.18760793658881,0.244571360917165,0.0,3.64312875113118E-4,0.0051957007233796,0.00566948083052343,0.104167093295005,0.00797372529860014,0.0212076891037467,0.0218106878821679,0.252014786345103,0.225082227874083,0.659606916311835,0.0663263768368428,0.75619959536428,,0.0,0.198135053659439,0.290950176486916,0.651108344585025,0.107699202499672,0.446853705541662,0.0304932532816228,0.496420311655218,0.503579688344782,0.737598151836905,0.079174924876398,4.10913935226432,0.446853705541662,4.96251488062234E8,0.5,55.1379069232568,56.3411418166108
